Vision Data Reporter,,,,,,,,,,,,,,
"Version 1.04_working  -  Copyright © Econolite Control Products, Inc.",,,This spreadsheet makes use of macros and requires macros to be enabled in order to run properly.,,,,,,,,,,,
Last imported file:,"At 11/16/2020 11:49:00 AM:  C:\Users\Mark Fuller\Desktop\Senior\DM\traffic\resources\Lynn Rd & Hillcrest Dr EB PH 4, 7_409962028_20200813_094644\11 2019_4.csv",,,,,,,,,,,,,
Last imported file date ranges:,11/28/19 - 11/30/19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8/4/10 16:09,,,"Import data from a Vision data file (.csv). You will be prompted for a filename. Once data is imported, reports are updated with data from first day found. If errors are encountered you will be prompted and can go to ""Errors"" tab.",,,,,,,,,,,
,,,,,,,,,,,,,,
,,,"Update charts based on report parameters specified (Start Day, Start Time, etc.).  Charts can be updated at anytime without re-importing the data. Note that changing parameters does not update reports--you must click this button.",,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Start Day,11/28/19,,First day of reported data. Use + or - to move forward or backward one day (automatically calls Update Reports).,,,,,,,,,,,
Start Time (24 hr),0:00,,Start time of reported data in 24-hour clock format.  Use 0:00 for midnight.,,,,,,,,,,,
End Time (24 hr),0:00,,End time of reported data in 24-hour clock format.  Use 0:00 for midnight.,,,,,,,,,,,
Number of Days,14,,Number of days of data to include in report.,,,,,,,,,,,
Data Bin Interval (minutes),30,,Data intervals for reporting.  Data is aggregated for this time period into single chart plot points.,,,,,,,,,,,
Skip import data older than,,,"During import, skip all data records older than the specified date.  If blank, no records will be skipped.",,,,,,,,,,,
Include Tabular Data,TRUE,,Reports always include a chart.  Check this to also include the tabular data.,,,,,,,,,,,
Show Flow Rate instead of Counts,FALSE,,Enable to see volume as a rate (vehicles/hour) instead of as a count (number of vehicles counted in time period).,,,,,,,,,,,
Include Average Series in Report,FALSE,,Enable to include an average series to the Volume or Speed Report that is an average of all selected series.,,,,,,,,,,,
Include Total Volume in Volume Report,FALSE,,Enable to include a total series to the Volume Report that is a total of all selected series.,,,,,,,,,,,
Omit Zones from Charts w/ Total or Avg,FALSE,,Enable to omit zones from charts where an average or total series is included so only the average or total is shown.,,,,,,,,,,,
Approach Name for Reports,,,Optional name of approach to be used in report titles (Can be anything--does not have to be approach name).,,,,,,,,,,,
Imported Data has Metric Units,FALSE,,Enable if the imported data contains Metric units instead of English units.,,,,,,,,,,,
,,,,,,,,,,,,,,
Zones as Found in Data,Disply Order,Optional Zone Labels for Charts,,"Zones are listed here as found in the imported data. The ""Disply Order"" column allows you to enter the desired order for zones to appear in reports or to omit zones by leaving the Order blank. Optionally use Column C to specify different names for zones (different than the default) when used in reports.",,,,,,,,,,
" Zone 2",1,,,,,,,,,,,,,
" Zone 3",2,,,,,,,,,,,,,
" Zone 4",3,,,,,,,,,,,,,
" Zone 5",4,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Vehicle Length Classes,"Ft/M or ""up""",,"Specify max length of each desired class or use ""up"" for last class to include all higher lengths. Must be ascending. Leave blank to omit. Units (Feet or Meters) must match units in imported data.",,,,,,,,,,,
Class 1,22,,,,,,,,,,,,,
Class 2,36,,,,,,,,,,,,,
Class 3,up,,,,,,,,,,,,,
Class 4,,,,,,,,,,,,,,
Class 5,,,,,,,,,,,,,,
Class 6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,

